,DATE,STATION,NAME,NEWDATE,PRCP,SNWD,TAVG,TMAX,TMIN,MONTH,YEAR,30YAVG
209,2055-07-29,GR000016716,"HELLINIKON, GR",1955-07-29,0.0,,29.0,33.0,25.0,7.0,1955.0,27.133333333333333
210,2055-07-30,GR000016716,"HELLINIKON, GR",1955-07-30,0.0,,29.0,31.0,27.0,7.0,1955.0,27.2
211,2055-07-31,GR000016716,"HELLINIKON, GR",1955-07-31,0.0,,26.0,31.0,22.0,7.0,1955.0,27.2
212,2055-08-01,GR000016716,"HELLINIKON, GR",1955-08-01,0.0,,26.0,29.0,22.0,8.0,1955.0,27.133333333333333
213,2055-08-02,GR000016716,"HELLINIKON, GR",1955-08-02,0.0,,26.0,30.0,21.0,8.0,1955.0,27.1
214,2055-08-03,GR000016716,"HELLINIKON, GR",1955-08-03,0.0,,26.0,31.0,22.0,8.0,1955.0,27.1
215,2055-08-04,GR000016716,"HELLINIKON, GR",1955-08-04,0.0,,28.0,32.0,23.0,8.0,1955.0,27.166666666666668
216,2055-08-05,GR000016716,"HELLINIKON, GR",1955-08-05,0.0,,28.0,31.0,24.0,8.0,1955.0,27.233333333333334
217,2055-08-06,GR000016716,"HELLINIKON, GR",1955-08-06,0.0,,26.0,30.0,23.0,8.0,1955.0,27.2
218,2055-08-07,GR000016716,"HELLINIKON, GR",1955-08-07,0.0,,26.0,31.0,22.0,8.0,1955.0,27.233333333333334
219,2055-08-08,GR000016716,"HELLINIKON, GR",1955-08-08,0.0,,26.0,29.0,22.0,8.0,1955.0,27.266666666666666
220,2055-08-09,GR000016716,"HELLINIKON, GR",1955-08-09,0.0,,25.0,30.0,20.0,8.0,1955.0,27.233333333333334
221,2055-08-10,GR000016716,"HELLINIKON, GR",1955-08-10,0.0,,27.0,31.0,23.0,8.0,1955.0,27.266666666666666
222,2055-08-11,GR000016716,"HELLINIKON, GR",1955-08-11,0.0,,25.0,30.0,21.0,8.0,1955.0,27.233333333333334
223,2055-08-12,GR000016716,"HELLINIKON, GR",1955-08-12,0.0,,26.0,31.0,22.0,8.0,1955.0,27.133333333333333
224,2055-08-13,GR000016716,"HELLINIKON, GR",1955-08-13,0.0,,26.0,30.0,22.0,8.0,1955.0,27.066666666666666
225,2055-08-14,GR000016716,"HELLINIKON, GR",1955-08-14,0.0,,27.0,32.0,22.0,8.0,1955.0,27.066666666666666
226,2055-08-15,GR000016716,"HELLINIKON, GR",1955-08-15,0.0,,28.0,33.0,23.0,8.0,1955.0,27.1
227,2055-08-16,GR000016716,"HELLINIKON, GR",1955-08-16,5.0,,26.0,31.0,21.0,8.0,1955.0,27.033333333333335
228,2055-08-17,GR000016716,"HELLINIKON, GR",1955-08-17,6.0,,22.0,26.0,18.0,8.0,1955.0,26.866666666666667
229,2055-08-18,GR000016716,"HELLINIKON, GR",1955-08-18,6.0,,23.0,26.0,20.0,8.0,1955.0,26.7
230,2055-08-19,GR000016716,"HELLINIKON, GR",1955-08-19,0.0,,24.0,30.0,18.0,8.0,1955.0,26.533333333333335
231,2055-08-20,GR000016716,"HELLINIKON, GR",1955-08-20,0.0,,25.0,30.0,19.0,8.0,1955.0,26.466666666666665
232,2055-08-21,GR000016716,"HELLINIKON, GR",1955-08-21,0.0,,26.0,31.0,21.0,8.0,1955.0,26.4
233,2055-08-22,GR000016716,"HELLINIKON, GR",1955-08-22,0.0,,26.0,30.0,21.0,8.0,1955.0,26.333333333333332
234,2055-08-23,GR000016716,"HELLINIKON, GR",1955-08-23,0.0,,26.0,31.0,21.0,8.0,1955.0,26.3
235,2055-08-24,GR000016716,"HELLINIKON, GR",1955-08-24,0.0,,27.0,32.0,22.0,8.0,1955.0,26.333333333333332
236,2055-08-25,GR000016716,"HELLINIKON, GR",1955-08-25,0.0,,27.0,33.0,20.0,8.0,1955.0,26.366666666666667
237,2055-08-26,GR000016716,"HELLINIKON, GR",1955-08-26,0.0,,27.0,33.0,20.0,8.0,1955.0,26.3
238,2055-08-27,GR000016716,"HELLINIKON, GR",1955-08-27,0.0,,27.0,33.0,22.0,8.0,1955.0,26.2
239,2055-08-28,GR000016716,"HELLINIKON, GR",1955-08-28,0.0,,27.0,31.0,23.0,8.0,1955.0,26.133333333333333
240,2055-08-29,GR000016716,"HELLINIKON, GR",1955-08-29,0.0,,27.0,31.0,22.0,8.0,1955.0,26.066666666666666
241,2055-08-30,GR000016716,"HELLINIKON, GR",1955-08-30,0.0,,26.0,30.0,22.0,8.0,1955.0,26.066666666666666
242,2055-08-31,GR000016716,"HELLINIKON, GR",1955-08-31,0.0,,25.0,29.0,21.0,8.0,1955.0,26.033333333333335
243,2055-09-01,GR000016716,"HELLINIKON, GR",1955-09-01,0.0,,25.0,29.0,21.0,9.0,1955.0,26.0
244,2055-09-02,GR000016716,"HELLINIKON, GR",1955-09-02,29.0,,25.0,28.0,21.0,9.0,1955.0,25.966666666666665
245,2055-09-03,GR000016716,"HELLINIKON, GR",1955-09-03,16.0,,24.0,28.0,21.0,9.0,1955.0,25.833333333333332
246,2055-09-04,GR000016716,"HELLINIKON, GR",1955-09-04,0.0,,24.0,28.0,19.0,9.0,1955.0,25.7
247,2055-09-05,GR000016716,"HELLINIKON, GR",1955-09-05,0.0,,24.0,29.0,20.0,9.0,1955.0,25.633333333333333
248,2055-09-06,GR000016716,"HELLINIKON, GR",1955-09-06,0.0,,24.0,28.0,20.0,9.0,1955.0,25.566666666666666
249,2055-09-07,GR000016716,"HELLINIKON, GR",1955-09-07,0.0,,25.0,30.0,20.0,9.0,1955.0,25.533333333333335
250,2055-09-08,GR000016716,"HELLINIKON, GR",1955-09-08,0.0,,25.0,31.0,19.0,9.0,1955.0,25.533333333333335
251,2055-09-09,GR000016716,"HELLINIKON, GR",1955-09-09,0.0,,26.0,31.0,21.0,9.0,1955.0,25.5
252,2055-09-10,GR000016716,"HELLINIKON, GR",1955-09-10,0.0,,27.0,33.0,21.0,9.0,1955.0,25.566666666666666
253,2055-09-11,GR000016716,"HELLINIKON, GR",1955-09-11,0.0,,24.0,29.0,19.0,9.0,1955.0,25.5
254,2055-09-12,GR000016716,"HELLINIKON, GR",1955-09-12,0.0,,24.0,30.0,19.0,9.0,1955.0,25.433333333333334
255,2055-09-13,GR000016716,"HELLINIKON, GR",1955-09-13,0.0,,24.0,29.0,19.0,9.0,1955.0,25.333333333333332
256,2055-09-14,GR000016716,"HELLINIKON, GR",1955-09-14,0.0,,24.0,27.0,20.0,9.0,1955.0,25.2
257,2055-09-15,GR000016716,"HELLINIKON, GR",1955-09-15,0.0,,24.0,28.0,20.0,9.0,1955.0,25.133333333333333
258,2055-09-16,GR000016716,"HELLINIKON, GR",1955-09-16,0.0,,26.0,29.0,23.0,9.0,1955.0,25.266666666666666
259,2055-09-17,GR000016716,"HELLINIKON, GR",1955-09-17,0.0,,25.0,29.0,21.0,9.0,1955.0,25.333333333333332
260,2055-09-18,GR000016716,"HELLINIKON, GR",1955-09-18,0.0,,22.0,27.0,18.0,9.0,1955.0,25.266666666666666
261,2055-09-19,GR000016716,"HELLINIKON, GR",1955-09-19,0.0,,22.0,27.0,17.0,9.0,1955.0,25.166666666666668
262,2055-09-20,GR000016716,"HELLINIKON, GR",1955-09-20,0.0,,22.0,28.0,17.0,9.0,1955.0,25.033333333333335
263,2055-09-21,GR000016716,"HELLINIKON, GR",1955-09-21,0.0,,25.0,29.0,20.0,9.0,1955.0,25.0
264,2055-09-22,GR000016716,"HELLINIKON, GR",1955-09-22,0.0,,23.0,28.0,18.0,9.0,1955.0,24.9
265,2055-09-23,GR000016716,"HELLINIKON, GR",1955-09-23,3.0,,22.0,27.0,17.0,9.0,1955.0,24.733333333333334
266,2055-09-24,GR000016716,"HELLINIKON, GR",1955-09-24,2.0,,23.0,26.0,19.0,9.0,1955.0,24.6
267,2055-09-25,GR000016716,"HELLINIKON, GR",1955-09-25,0.0,,23.0,28.0,18.0,9.0,1955.0,24.466666666666665
268,2055-09-26,GR000016716,"HELLINIKON, GR",1955-09-26,0.0,,23.0,28.0,18.0,9.0,1955.0,24.333333333333332
269,2055-09-27,GR000016716,"HELLINIKON, GR",1955-09-27,0.0,,22.0,26.0,19.0,9.0,1955.0,24.166666666666668
270,2055-09-28,GR000016716,"HELLINIKON, GR",1955-09-28,1.0,,21.0,26.0,17.0,9.0,1955.0,23.966666666666665
271,2055-09-29,GR000016716,"HELLINIKON, GR",1955-09-29,4.0,,23.0,28.0,18.0,9.0,1955.0,23.866666666666667
272,2055-09-30,GR000016716,"HELLINIKON, GR",1955-09-30,0.0,,23.0,28.0,19.0,9.0,1955.0,23.8
273,2055-10-01,GR000016716,"HELLINIKON, GR",1955-10-01,13.0,,21.0,24.0,19.0,10.0,1955.0,23.666666666666668
274,2055-10-02,GR000016716,"HELLINIKON, GR",1955-10-02,6.0,,21.0,25.0,16.0,10.0,1955.0,23.533333333333335
275,2055-10-03,GR000016716,"HELLINIKON, GR",1955-10-03,25.0,,19.0,24.0,14.0,10.0,1955.0,23.366666666666667
276,2055-10-04,GR000016716,"HELLINIKON, GR",1955-10-04,0.0,,21.0,26.0,15.0,10.0,1955.0,23.266666666666666
277,2055-10-05,GR000016716,"HELLINIKON, GR",1955-10-05,0.0,,21.0,27.0,16.0,10.0,1955.0,23.166666666666668
278,2055-10-06,GR000016716,"HELLINIKON, GR",1955-10-06,0.0,,21.0,27.0,15.0,10.0,1955.0,23.066666666666666
279,2055-10-07,GR000016716,"HELLINIKON, GR",1955-10-07,18.0,,21.0,24.0,17.0,10.0,1955.0,22.933333333333334
280,2055-10-08,GR000016716,"HELLINIKON, GR",1955-10-08,40.0,,21.0,24.0,18.0,10.0,1955.0,22.8
281,2055-10-09,GR000016716,"HELLINIKON, GR",1955-10-09,8.0,,18.0,21.0,16.0,10.0,1955.0,22.533333333333335
282,2055-10-10,GR000016716,"HELLINIKON, GR",1955-10-10,43.0,,21.0,26.0,16.0,10.0,1955.0,22.333333333333332
283,2055-10-11,GR000016716,"HELLINIKON, GR",1955-10-11,1.0,,20.0,24.0,15.0,10.0,1955.0,22.2
284,2055-10-12,GR000016716,"HELLINIKON, GR",1955-10-12,14.0,,20.0,26.0,14.0,10.0,1955.0,22.066666666666666
285,2055-10-13,GR000016716,"HELLINIKON, GR",1955-10-13,15.0,,19.0,23.0,15.0,10.0,1955.0,21.9
286,2055-10-14,GR000016716,"HELLINIKON, GR",1955-10-14,39.0,,19.0,23.0,15.0,10.0,1955.0,21.733333333333334
287,2055-10-15,GR000016716,"HELLINIKON, GR",1955-10-15,1.0,,19.0,23.0,14.0,10.0,1955.0,21.566666666666666
288,2055-10-16,GR000016716,"HELLINIKON, GR",1955-10-16,0.0,,19.0,24.0,13.0,10.0,1955.0,21.333333333333332
289,2055-10-17,GR000016716,"HELLINIKON, GR",1955-10-17,0.0,,19.0,26.0,13.0,10.0,1955.0,21.133333333333333
290,2055-10-18,GR000016716,"HELLINIKON, GR",1955-10-18,0.0,,21.0,26.0,15.0,10.0,1955.0,21.1
291,2055-10-19,GR000016716,"HELLINIKON, GR",1955-10-19,0.0,,24.0,27.0,21.0,10.0,1955.0,21.166666666666668
292,2055-10-20,GR000016716,"HELLINIKON, GR",1955-10-20,0.0,,23.0,29.0,18.0,10.0,1955.0,21.2
293,2055-10-21,GR000016716,"HELLINIKON, GR",1955-10-21,0.0,,23.0,28.0,17.0,10.0,1955.0,21.133333333333333
294,2055-10-22,GR000016716,"HELLINIKON, GR",1955-10-22,0.0,,22.0,26.0,17.0,10.0,1955.0,21.1
295,2055-10-23,GR000016716,"HELLINIKON, GR",1955-10-23,0.0,,22.0,28.0,16.0,10.0,1955.0,21.1
296,2055-10-24,GR000016716,"HELLINIKON, GR",1955-10-24,0.0,,21.0,27.0,16.0,10.0,1955.0,21.033333333333335
297,2055-10-25,GR000016716,"HELLINIKON, GR",1955-10-25,0.0,,23.0,27.0,18.0,10.0,1955.0,21.033333333333335
298,2055-10-26,GR000016716,"HELLINIKON, GR",1955-10-26,0.0,,20.0,24.0,16.0,10.0,1955.0,20.933333333333334
299,2055-10-27,GR000016716,"HELLINIKON, GR",1955-10-27,4.0,,18.0,21.0,14.0,10.0,1955.0,20.8
300,2055-10-28,GR000016716,"HELLINIKON, GR",1955-10-28,0.0,,17.0,23.0,12.0,10.0,1955.0,20.666666666666668
301,2055-10-29,GR000016716,"HELLINIKON, GR",1955-10-29,0.0,,18.0,24.0,12.0,10.0,1955.0,20.5
302,2055-10-30,GR000016716,"HELLINIKON, GR",1955-10-30,0.0,,21.0,25.0,18.0,10.0,1955.0,20.433333333333334
303,2055-10-31,GR000016716,"HELLINIKON, GR",1955-10-31,5.0,,20.0,23.0,17.0,10.0,1955.0,20.4
304,2055-11-01,GR000016716,"HELLINIKON, GR",1955-11-01,0.0,,22.0,27.0,18.0,11.0,1955.0,20.433333333333334
305,2055-11-02,GR000016716,"HELLINIKON, GR",1955-11-02,0.0,,22.0,26.0,17.0,11.0,1955.0,20.533333333333335
306,2055-11-03,GR000016716,"HELLINIKON, GR",1955-11-03,14.0,,19.0,22.0,16.0,11.0,1955.0,20.466666666666665
307,2055-11-04,GR000016716,"HELLINIKON, GR",1955-11-04,2.0,,18.0,19.0,16.0,11.0,1955.0,20.366666666666667
308,2055-11-05,GR000016716,"HELLINIKON, GR",1955-11-05,0.0,,18.0,22.0,14.0,11.0,1955.0,20.266666666666666
309,2055-11-06,GR000016716,"HELLINIKON, GR",1955-11-06,0.0,,20.0,23.0,17.0,11.0,1955.0,20.233333333333334
310,2055-11-07,GR000016716,"HELLINIKON, GR",1955-11-07,0.0,,17.0,21.0,14.0,11.0,1955.0,20.1
311,2055-11-08,GR000016716,"HELLINIKON, GR",1955-11-08,0.0,,16.0,19.0,13.0,11.0,1955.0,20.033333333333335
312,2055-11-09,GR000016716,"HELLINIKON, GR",1955-11-09,0.0,,15.0,19.0,11.0,11.0,1955.0,19.833333333333332
313,2055-11-10,GR000016716,"HELLINIKON, GR",1955-11-10,0.0,,16.0,19.0,13.0,11.0,1955.0,19.7
314,2055-11-11,GR000016716,"HELLINIKON, GR",1955-11-11,0.0,,16.0,20.0,12.0,11.0,1955.0,19.566666666666666
315,2055-11-12,GR000016716,"HELLINIKON, GR",1955-11-12,0.0,,16.0,19.0,13.0,11.0,1955.0,19.466666666666665
316,2055-11-13,GR000016716,"HELLINIKON, GR",1955-11-13,0.0,,16.0,21.0,12.0,11.0,1955.0,19.366666666666667
317,2055-11-14,GR000016716,"HELLINIKON, GR",1955-11-14,0.0,,17.0,21.0,13.0,11.0,1955.0,19.3
318,2055-11-15,GR000016716,"HELLINIKON, GR",1955-11-15,12.0,,18.0,22.0,14.0,11.0,1955.0,19.266666666666666
319,2055-11-16,GR000016716,"HELLINIKON, GR",1955-11-16,5.0,,18.0,21.0,15.0,11.0,1955.0,19.233333333333334
320,2055-11-17,GR000016716,"HELLINIKON, GR",1955-11-17,22.0,,16.0,19.0,12.0,11.0,1955.0,19.066666666666666
321,2055-11-18,GR000016716,"HELLINIKON, GR",1955-11-18,26.0,,18.0,24.0,13.0,11.0,1955.0,18.866666666666667
322,2055-11-19,GR000016716,"HELLINIKON, GR",1955-11-19,0.0,,17.0,22.0,12.0,11.0,1955.0,18.666666666666668
323,2055-11-20,GR000016716,"HELLINIKON, GR",1955-11-20,0.0,,15.0,16.0,13.0,11.0,1955.0,18.4
324,2055-11-21,GR000016716,"HELLINIKON, GR",1955-11-21,0.0,,17.0,20.0,13.0,11.0,1955.0,18.233333333333334
325,2055-11-22,GR000016716,"HELLINIKON, GR",1955-11-22,0.0,,12.0,17.0,8.0,11.0,1955.0,17.9
326,2055-11-23,GR000016716,"HELLINIKON, GR",1955-11-23,0.0,,10.0,14.0,7.0,11.0,1955.0,17.533333333333335
327,2055-11-24,GR000016716,"HELLINIKON, GR",1955-11-24,0.0,,13.0,19.0,7.0,11.0,1955.0,17.2
328,2055-11-25,GR000016716,"HELLINIKON, GR",1955-11-25,3.0,,18.0,23.0,14.0,11.0,1955.0,17.133333333333333
329,2055-11-26,GR000016716,"HELLINIKON, GR",1955-11-26,1.0,,14.0,17.0,11.0,11.0,1955.0,17.0
330,2055-11-27,GR000016716,"HELLINIKON, GR",1955-11-27,0.0,,9.0,11.0,7.0,11.0,1955.0,16.733333333333334
331,2055-11-28,GR000016716,"HELLINIKON, GR",1955-11-28,0.0,,9.0,12.0,6.0,11.0,1955.0,16.433333333333334
332,2055-11-29,GR000016716,"HELLINIKON, GR",1955-11-29,0.0,,9.0,14.0,3.0,11.0,1955.0,16.033333333333335
333,2055-11-30,GR000016716,"HELLINIKON, GR",1955-11-30,0.0,,10.0,13.0,7.0,11.0,1955.0,15.7
334,2055-12-01,GR000016716,"HELLINIKON, GR",1955-12-01,0.0,,11.0,13.0,8.0,12.0,1955.0,15.333333333333334
335,2055-12-02,GR000016716,"HELLINIKON, GR",1955-12-02,0.0,,11.0,17.0,6.0,12.0,1955.0,14.966666666666667
336,2055-12-03,GR000016716,"HELLINIKON, GR",1955-12-03,0.0,,11.0,18.0,4.0,12.0,1955.0,14.7
337,2055-12-04,GR000016716,"HELLINIKON, GR",1955-12-04,0.0,,12.0,19.0,6.0,12.0,1955.0,14.5
338,2055-12-05,GR000016716,"HELLINIKON, GR",1955-12-05,0.0,,12.0,17.0,8.0,12.0,1955.0,14.3
339,2055-12-06,GR000016716,"HELLINIKON, GR",1955-12-06,0.0,,9.0,12.0,7.0,12.0,1955.0,13.933333333333334
340,2055-12-07,GR000016716,"HELLINIKON, GR",1955-12-07,0.0,,10.0,17.0,3.0,12.0,1955.0,13.7
341,2055-12-08,GR000016716,"HELLINIKON, GR",1955-12-08,0.0,,13.0,20.0,6.0,12.0,1955.0,13.6
342,2055-12-09,GR000016716,"HELLINIKON, GR",1955-12-09,0.0,,14.0,21.0,8.0,12.0,1955.0,13.566666666666666
343,2055-12-10,GR000016716,"HELLINIKON, GR",1955-12-10,0.0,,12.0,16.0,8.0,12.0,1955.0,13.433333333333334
344,2055-12-11,GR000016716,"HELLINIKON, GR",1955-12-11,0.0,,14.0,19.0,9.0,12.0,1955.0,13.366666666666667
345,2055-12-12,GR000016716,"HELLINIKON, GR",1955-12-12,0.0,,16.0,22.0,11.0,12.0,1955.0,13.366666666666667
346,2055-12-13,GR000016716,"HELLINIKON, GR",1955-12-13,0.0,,14.0,19.0,9.0,12.0,1955.0,13.3
347,2055-12-14,GR000016716,"HELLINIKON, GR",1955-12-14,0.0,,12.0,15.0,9.0,12.0,1955.0,13.133333333333333
348,2055-12-15,GR000016716,"HELLINIKON, GR",1955-12-15,0.0,,13.0,17.0,9.0,12.0,1955.0,12.966666666666667
349,2055-12-16,GR000016716,"HELLINIKON, GR",1955-12-16,0.0,,16.0,19.0,13.0,12.0,1955.0,12.9
350,2055-12-17,GR000016716,"HELLINIKON, GR",1955-12-17,0.0,,18.0,22.0,14.0,12.0,1955.0,12.966666666666667
351,2055-12-18,GR000016716,"HELLINIKON, GR",1955-12-18,0.0,,17.0,22.0,11.0,12.0,1955.0,12.933333333333334
352,2055-12-19,GR000016716,"HELLINIKON, GR",1955-12-19,0.0,,15.0,21.0,9.0,12.0,1955.0,12.866666666666667
353,2055-12-20,GR000016716,"HELLINIKON, GR",1955-12-20,0.0,,16.0,18.0,14.0,12.0,1955.0,12.9
354,2055-12-21,GR000016716,"HELLINIKON, GR",1955-12-21,0.0,,18.0,21.0,14.0,12.0,1955.0,12.933333333333334
355,2055-12-22,GR000016716,"HELLINIKON, GR",1955-12-22,0.0,,14.0,18.0,10.0,12.0,1955.0,13.0
356,2055-12-23,GR000016716,"HELLINIKON, GR",1955-12-23,4.0,,15.0,18.0,11.0,12.0,1955.0,13.166666666666666
357,2055-12-24,GR000016716,"HELLINIKON, GR",1955-12-24,0.0,,14.0,17.0,12.0,12.0,1955.0,13.2
358,2055-12-25,GR000016716,"HELLINIKON, GR",1955-12-25,0.0,,12.0,14.0,10.0,12.0,1955.0,13.0
359,2055-12-26,GR000016716,"HELLINIKON, GR",1955-12-26,0.0,,12.0,14.0,9.0,12.0,1955.0,12.933333333333334
360,2055-12-27,GR000016716,"HELLINIKON, GR",1955-12-27,0.0,,10.0,12.0,9.0,12.0,1955.0,12.966666666666667
361,2055-12-28,GR000016716,"HELLINIKON, GR",1955-12-28,2.0,,9.0,10.0,7.0,12.0,1955.0,12.966666666666667
362,2055-12-29,GR000016716,"HELLINIKON, GR",1955-12-29,0.0,,9.0,11.0,7.0,12.0,1955.0,12.966666666666667
363,2055-12-30,GR000016716,"HELLINIKON, GR",1955-12-30,0.0,,9.0,16.0,2.0,12.0,1955.0,12.933333333333334
364,2055-12-31,GR000016716,"HELLINIKON, GR",1955-12-31,0.0,,14.0,21.0,6.0,12.0,1955.0,13.033333333333333
365,2056-01-01,GR000016716,"HELLINIKON, GR",1956-01-01,0.0,,16.0,18.0,14.0,1.0,1956.0,13.2
366,2056-01-02,GR000016716,"HELLINIKON, GR",1956-01-02,0.0,,14.0,17.0,12.0,1.0,1956.0,13.3
367,2056-01-03,GR000016716,"HELLINIKON, GR",1956-01-03,0.0,,12.0,17.0,8.0,1.0,1956.0,13.3
368,2056-01-04,GR000016716,"HELLINIKON, GR",1956-01-04,0.0,,12.0,15.0,8.0,1.0,1956.0,13.3
369,2056-01-05,GR000016716,"HELLINIKON, GR",1956-01-05,0.0,,9.0,11.0,6.0,1.0,1956.0,13.3
370,2056-01-06,GR000016716,"HELLINIKON, GR",1956-01-06,0.0,,7.0,9.0,6.0,1.0,1956.0,13.2
371,2056-01-07,GR000016716,"HELLINIKON, GR",1956-01-07,2.0,,9.0,11.0,7.0,1.0,1956.0,13.066666666666666
372,2056-01-08,GR000016716,"HELLINIKON, GR",1956-01-08,0.0,,10.0,15.0,6.0,1.0,1956.0,12.933333333333334
373,2056-01-09,GR000016716,"HELLINIKON, GR",1956-01-09,0.0,,10.0,15.0,6.0,1.0,1956.0,12.866666666666667
374,2056-01-10,GR000016716,"HELLINIKON, GR",1956-01-10,6.0,,9.0,12.0,5.0,1.0,1956.0,12.7
375,2056-01-11,GR000016716,"HELLINIKON, GR",1956-01-11,0.0,,12.0,16.0,8.0,1.0,1956.0,12.566666666666666
376,2056-01-12,GR000016716,"HELLINIKON, GR",1956-01-12,0.0,,11.0,17.0,6.0,1.0,1956.0,12.466666666666667
377,2056-01-13,GR000016716,"HELLINIKON, GR",1956-01-13,0.0,,11.0,18.0,4.0,1.0,1956.0,12.433333333333334
378,2056-01-14,GR000016716,"HELLINIKON, GR",1956-01-14,0.0,,12.0,18.0,6.0,1.0,1956.0,12.4
379,2056-01-15,GR000016716,"HELLINIKON, GR",1956-01-15,0.0,,10.0,16.0,4.0,1.0,1956.0,12.2
380,2056-01-16,GR000016716,"HELLINIKON, GR",1956-01-16,0.0,,11.0,17.0,4.0,1.0,1956.0,11.966666666666667
381,2056-01-17,GR000016716,"HELLINIKON, GR",1956-01-17,0.0,,14.0,18.0,9.0,1.0,1956.0,11.866666666666667
382,2056-01-18,GR000016716,"HELLINIKON, GR",1956-01-18,0.0,,14.0,19.0,9.0,1.0,1956.0,11.833333333333334
383,2056-01-19,GR000016716,"HELLINIKON, GR",1956-01-19,0.0,,16.0,20.0,11.0,1.0,1956.0,11.833333333333334
384,2056-01-20,GR000016716,"HELLINIKON, GR",1956-01-20,0.0,,17.0,19.0,15.0,1.0,1956.0,11.8
385,2056-01-21,GR000016716,"HELLINIKON, GR",1956-01-21,0.0,,14.0,20.0,8.0,1.0,1956.0,11.8
386,2056-01-22,GR000016716,"HELLINIKON, GR",1956-01-22,0.0,,13.0,18.0,8.0,1.0,1956.0,11.733333333333333
387,2056-01-23,GR000016716,"HELLINIKON, GR",1956-01-23,0.0,,15.0,21.0,9.0,1.0,1956.0,11.766666666666667
388,2056-01-24,GR000016716,"HELLINIKON, GR",1956-01-24,0.0,,14.0,20.0,7.0,1.0,1956.0,11.833333333333334
389,2056-01-25,GR000016716,"HELLINIKON, GR",1956-01-25,0.0,,14.0,18.0,9.0,1.0,1956.0,11.9
390,2056-01-26,GR000016716,"HELLINIKON, GR",1956-01-26,4.0,,11.0,16.0,7.0,1.0,1956.0,11.933333333333334
391,2056-01-27,GR000016716,"HELLINIKON, GR",1956-01-27,0.0,,6.0,8.0,3.0,1.0,1956.0,11.833333333333334
392,2056-01-28,GR000016716,"HELLINIKON, GR",1956-01-28,0.0,,6.0,8.0,3.0,1.0,1956.0,11.733333333333333
393,2056-01-29,GR000016716,"HELLINIKON, GR",1956-01-29,3.0,,5.0,7.0,3.0,1.0,1956.0,11.6
394,2056-01-30,GR000016716,"HELLINIKON, GR",1956-01-30,0.0,,4.0,8.0,-1.0,1.0,1956.0,11.266666666666667
395,2056-01-31,GR000016716,"HELLINIKON, GR",1956-01-31,2.0,,8.0,11.0,4.0,1.0,1956.0,11.0
396,2056-02-01,GR000016716,"HELLINIKON, GR",1956-02-01,8.0,,11.0,17.0,5.0,2.0,1956.0,10.9
397,2056-02-02,GR000016716,"HELLINIKON, GR",1956-02-02,6.0,,11.0,15.0,7.0,2.0,1956.0,10.866666666666667
398,2056-02-03,GR000016716,"HELLINIKON, GR",1956-02-03,7.0,,9.0,15.0,4.0,2.0,1956.0,10.766666666666667
399,2056-02-04,GR000016716,"HELLINIKON, GR",1956-02-04,0.0,,4.0,6.0,3.0,2.0,1956.0,10.6
400,2056-02-05,GR000016716,"HELLINIKON, GR",1956-02-05,0.0,,4.0,6.0,3.0,2.0,1956.0,10.5
401,2056-02-06,GR000016716,"HELLINIKON, GR",1956-02-06,0.0,,3.0,4.0,2.0,2.0,1956.0,10.3
402,2056-02-07,GR000016716,"HELLINIKON, GR",1956-02-07,0.0,,3.0,5.0,1.0,2.0,1956.0,10.066666666666666
403,2056-02-08,GR000016716,"HELLINIKON, GR",1956-02-08,2.0,,2.0,4.0,-1.0,2.0,1956.0,9.8
404,2056-02-09,GR000016716,"HELLINIKON, GR",1956-02-09,0.0,,4.0,9.0,-2.0,2.0,1956.0,9.633333333333333
405,2056-02-10,GR000016716,"HELLINIKON, GR",1956-02-10,1.0,,9.0,14.0,3.0,2.0,1956.0,9.533333333333333
406,2056-02-11,GR000016716,"HELLINIKON, GR",1956-02-11,0.0,,12.0,16.0,9.0,2.0,1956.0,9.566666666666666
407,2056-02-12,GR000016716,"HELLINIKON, GR",1956-02-12,0.0,,16.0,18.0,13.0,2.0,1956.0,9.733333333333333
408,2056-02-13,GR000016716,"HELLINIKON, GR",1956-02-13,1.0,,16.0,18.0,13.0,2.0,1956.0,9.866666666666667
409,2056-02-14,GR000016716,"HELLINIKON, GR",1956-02-14,0.0,,13.0,16.0,10.0,2.0,1956.0,9.966666666666667
410,2056-02-15,GR000016716,"HELLINIKON, GR",1956-02-15,0.0,,12.0,16.0,9.0,2.0,1956.0,10.0
411,2056-02-16,GR000016716,"HELLINIKON, GR",1956-02-16,0.0,,11.0,16.0,6.0,2.0,1956.0,9.9
412,2056-02-17,GR000016716,"HELLINIKON, GR",1956-02-17,1.0,,12.0,15.0,9.0,2.0,1956.0,9.833333333333334
413,2056-02-18,GR000016716,"HELLINIKON, GR",1956-02-18,5.0,,13.0,16.0,10.0,2.0,1956.0,9.733333333333333
414,2056-02-19,GR000016716,"HELLINIKON, GR",1956-02-19,16.0,,15.0,18.0,12.0,2.0,1956.0,9.666666666666666
415,2056-02-20,GR000016716,"HELLINIKON, GR",1956-02-20,0.0,,12.0,18.0,7.0,2.0,1956.0,9.6
416,2056-02-21,GR000016716,"HELLINIKON, GR",1956-02-21,0.0,,12.0,18.0,6.0,2.0,1956.0,9.566666666666666
417,2056-02-22,GR000016716,"HELLINIKON, GR",1956-02-22,0.0,,11.0,17.0,6.0,2.0,1956.0,9.433333333333334
