,DATE,STATION,NAME,PRCP,SNWD,TAVG,TMAX,TMIN
20396,2010-11-07,GR000016716,"HELLINIKON, GR",0.0,,17.0,22.0,12.0
20397,2010-11-08,GR000016716,"HELLINIKON, GR",0.0,,20.0,22.0,16.0
20398,2010-11-09,GR000016716,"HELLINIKON, GR",0.0,,22.0,22.0,21.0
20399,2010-11-10,GR000016716,"HELLINIKON, GR",0.0,,22.0,23.0,20.0
20400,2010-11-11,GR000016716,"HELLINIKON, GR",0.0,,21.0,23.0,17.0
20401,2010-11-12,GR000016716,"HELLINIKON, GR",0.0,,18.0,20.0,16.0
20402,2010-11-13,GR000016716,"HELLINIKON, GR",35.1,,18.0,22.0,16.0
20403,2010-11-14,GR000016716,"HELLINIKON, GR",0.5,,21.0,23.0,16.0
20404,2010-11-15,GR000016716,"HELLINIKON, GR",0.0,,18.0,22.0,16.0
20405,2010-11-16,GR000016716,"HELLINIKON, GR",0.0,,17.0,22.0,13.0
20406,2010-11-17,GR000016716,"HELLINIKON, GR",0.0,,17.0,21.0,14.0
20407,2010-11-18,GR000016716,"HELLINIKON, GR",0.3,,17.0,21.0,13.0
20408,2010-11-19,GR000016716,"HELLINIKON, GR",0.0,,17.0,22.0,12.0
20409,2010-11-20,GR000016716,"HELLINIKON, GR",0.0,,16.0,22.0,12.0
20410,2010-11-21,GR000016716,"HELLINIKON, GR",0.0,,16.0,21.0,11.0
20411,2010-11-22,GR000016716,"HELLINIKON, GR",0.0,,18.0,20.0,13.0
20412,2010-11-23,GR000016716,"HELLINIKON, GR",0.0,,21.0,23.0,18.0
20413,2010-11-24,GR000016716,"HELLINIKON, GR",0.0,,18.0,21.0,17.0
20414,2010-11-25,GR000016716,"HELLINIKON, GR",0.0,,16.0,18.0,11.0
20415,2010-11-26,GR000016716,"HELLINIKON, GR",0.0,,19.0,26.0,13.0
20416,2010-11-27,GR000016716,"HELLINIKON, GR",0.0,,21.0,23.0,20.0
20417,2010-11-28,GR000016716,"HELLINIKON, GR",0.0,,19.0,22.0,17.0
20418,2010-11-29,GR000016716,"HELLINIKON, GR",0.0,,21.0,23.0,19.0
20419,2010-11-30,GR000016716,"HELLINIKON, GR",0.0,,18.0,21.0,16.0
20420,2010-12-01,GR000016716,"HELLINIKON, GR",0.0,,21.0,22.0,19.0
20421,2010-12-02,GR000016716,"HELLINIKON, GR",0.0,,21.0,22.0,19.0
20422,2010-12-03,GR000016716,"HELLINIKON, GR",0.0,,20.0,22.0,18.0
20423,2010-12-04,GR000016716,"HELLINIKON, GR",0.0,,19.0,22.0,17.0
20424,2010-12-05,GR000016716,"HELLINIKON, GR",0.0,,13.0,17.0,9.0
20425,2010-12-06,GR000016716,"HELLINIKON, GR",0.0,,12.0,16.0,6.0
20426,2010-12-07,GR000016716,"HELLINIKON, GR",0.0,,14.0,18.0,9.0
20427,2010-12-08,GR000016716,"HELLINIKON, GR",0.0,,16.0,20.0,12.0
20428,2010-12-09,GR000016716,"HELLINIKON, GR",0.0,,18.0,22.0,13.0
20429,2010-12-10,GR000016716,"HELLINIKON, GR",0.0,,13.0,19.0,6.0
20430,2010-12-11,GR000016716,"HELLINIKON, GR",,,3.0,,
20431,2010-12-12,GR000016716,"HELLINIKON, GR",0.0,,6.0,9.0,1.0
20432,2010-12-13,GR000016716,"HELLINIKON, GR",0.0,,12.0,16.0,4.0
20433,2010-12-14,GR000016716,"HELLINIKON, GR",2.3,,11.0,14.0,8.0
20434,2010-12-15,GR000016716,"HELLINIKON, GR",0.0,,9.0,10.0,8.0
20435,2010-12-16,GR000016716,"HELLINIKON, GR",5.3,,9.0,11.0,7.0
20436,2010-12-17,GR000016716,"HELLINIKON, GR",3.0,,8.0,11.0,4.0
20437,2010-12-18,GR000016716,"HELLINIKON, GR",0.0,,14.0,16.0,8.0
20438,2010-12-19,GR000016716,"HELLINIKON, GR",0.0,,14.0,17.0,12.0
20439,2010-12-20,GR000016716,"HELLINIKON, GR",0.0,,17.0,18.0,12.0
20440,2010-12-21,GR000016716,"HELLINIKON, GR",0.0,,17.0,19.0,15.0
20441,2010-12-22,GR000016716,"HELLINIKON, GR",0.0,,16.0,19.0,12.0
20442,2010-12-23,GR000016716,"HELLINIKON, GR",0.0,,16.0,19.0,12.0
20443,2010-12-24,GR000016716,"HELLINIKON, GR",0.0,,18.0,20.0,14.0
20444,2010-12-25,GR000016716,"HELLINIKON, GR",0.0,,17.0,19.0,15.0
20445,2010-12-26,GR000016716,"HELLINIKON, GR",0.0,,16.0,19.0,11.0
20446,2010-12-27,GR000016716,"HELLINIKON, GR",0.5,,15.0,17.0,13.0
20447,2010-12-28,GR000016716,"HELLINIKON, GR",4.6,,13.0,15.0,12.0
20448,2010-12-29,GR000016716,"HELLINIKON, GR",0.0,,11.0,13.0,9.0
20449,2010-12-30,GR000016716,"HELLINIKON, GR",0.0,,9.0,12.0,7.0
20450,2010-12-31,GR000016716,"HELLINIKON, GR",0.0,,8.0,13.0,5.0
20451,2011-01-01,GR000016716,"HELLINIKON, GR",0.0,,10.0,13.0,6.0
20452,2011-01-02,GR000016716,"HELLINIKON, GR",0.0,,12.0,13.0,11.0
20453,2011-01-03,GR000016716,"HELLINIKON, GR",18.8,,11.0,14.0,7.0
20454,2011-01-04,GR000016716,"HELLINIKON, GR",6.1,,10.0,11.0,9.0
20455,2011-01-05,GR000016716,"HELLINIKON, GR",0.0,,9.0,13.0,4.0
20456,2011-01-06,GR000016716,"HELLINIKON, GR",0.0,,9.0,13.0,6.0
20457,2011-01-07,GR000016716,"HELLINIKON, GR",0.0,,10.0,14.0,3.0
20458,2011-01-08,GR000016716,"HELLINIKON, GR",0.0,,10.0,16.0,4.0
20459,2011-01-09,GR000016716,"HELLINIKON, GR",0.0,,12.0,17.0,7.0
20460,2011-01-10,GR000016716,"HELLINIKON, GR",0.0,,13.0,17.0,9.0
20461,2011-01-11,GR000016716,"HELLINIKON, GR",0.0,,14.0,17.0,11.0
20462,2011-01-12,GR000016716,"HELLINIKON, GR",0.0,,13.0,17.0,10.0
20463,2011-01-13,GR000016716,"HELLINIKON, GR",16.3,,12.0,15.0,8.0
20464,2011-01-14,GR000016716,"HELLINIKON, GR",0.0,,12.0,16.0,8.0
20465,2011-01-15,GR000016716,"HELLINIKON, GR",0.0,,12.0,18.0,7.0
20466,2011-01-16,GR000016716,"HELLINIKON, GR",9.4,,13.0,14.0,11.0
20467,2011-01-17,GR000016716,"HELLINIKON, GR",0.0,,12.0,14.0,9.0
20468,2011-01-18,GR000016716,"HELLINIKON, GR",0.0,,11.0,16.0,5.0
20469,2011-01-19,GR000016716,"HELLINIKON, GR",0.0,,11.0,16.0,5.0
20470,2011-01-20,GR000016716,"HELLINIKON, GR",0.0,,11.0,17.0,6.0
20471,2011-01-21,GR000016716,"HELLINIKON, GR",0.0,,12.0,16.0,7.0
20472,2011-01-22,GR000016716,"HELLINIKON, GR",5.1,,14.0,17.0,10.0
20473,2011-01-23,GR000016716,"HELLINIKON, GR",0.0,,13.0,16.0,11.0
20474,2011-01-24,GR000016716,"HELLINIKON, GR",0.0,,11.0,13.0,8.0
20475,2011-01-25,GR000016716,"HELLINIKON, GR",7.6,,6.0,,
20476,2011-01-26,GR000016716,"HELLINIKON, GR",2.5,,6.0,11.0,0.0
20477,2011-01-27,GR000016716,"HELLINIKON, GR",0.0,,9.0,13.0,3.0
20478,2011-01-28,GR000016716,"HELLINIKON, GR",1.0,,11.0,,
20479,2011-01-29,GR000016716,"HELLINIKON, GR",5.1,,8.0,10.0,7.0
20480,2011-01-30,GR000016716,"HELLINIKON, GR",0.0,,8.0,11.0,4.0
20481,2011-01-31,GR000016716,"HELLINIKON, GR",0.0,,8.0,11.0,5.0
20482,2011-02-01,GR000016716,"HELLINIKON, GR",0.0,,7.0,11.0,3.0
20483,2011-02-02,GR000016716,"HELLINIKON, GR",0.0,,8.0,12.0,1.0
20484,2011-02-03,GR000016716,"HELLINIKON, GR",0.8,,8.0,9.0,7.0
20485,2011-02-04,GR000016716,"HELLINIKON, GR",83.3,,7.0,9.0,6.0
20486,2011-02-05,GR000016716,"HELLINIKON, GR",0.3,,8.0,12.0,3.0
20487,2011-02-06,GR000016716,"HELLINIKON, GR",0.0,,9.0,16.0,2.0
20488,2011-02-07,GR000016716,"HELLINIKON, GR",0.0,,12.0,19.0,4.0
20489,2011-02-08,GR000016716,"HELLINIKON, GR",0.0,,13.0,19.0,7.0
20490,2011-02-09,GR000016716,"HELLINIKON, GR",0.0,,12.0,18.0,5.0
20491,2011-02-10,GR000016716,"HELLINIKON, GR",0.0,,12.0,17.0,6.0
20492,2011-02-11,GR000016716,"HELLINIKON, GR",0.0,,10.0,14.0,5.0
20493,2011-02-12,GR000016716,"HELLINIKON, GR",0.0,,13.0,17.0,8.0
20494,2011-02-13,GR000016716,"HELLINIKON, GR",0.0,,13.0,18.0,7.0
20495,2011-02-14,GR000016716,"HELLINIKON, GR",0.0,,12.0,17.0,7.0
20496,2011-02-15,GR000016716,"HELLINIKON, GR",0.0,,11.0,14.0,8.0
20497,2011-02-16,GR000016716,"HELLINIKON, GR",0.0,,11.0,14.0,7.0
20498,2011-02-17,GR000016716,"HELLINIKON, GR",0.0,,15.0,18.0,11.0
20499,2011-02-18,GR000016716,"HELLINIKON, GR",0.0,,16.0,19.0,12.0
20500,2011-02-19,GR000016716,"HELLINIKON, GR",0.0,,12.0,17.0,8.0
20501,2011-02-20,GR000016716,"HELLINIKON, GR",0.8,,12.0,14.0,8.0
20502,2011-02-21,GR000016716,"HELLINIKON, GR",0.0,,12.0,16.0,10.0
20503,2011-02-22,GR000016716,"HELLINIKON, GR",2.8,,13.0,16.0,10.0
20504,2011-02-23,GR000016716,"HELLINIKON, GR",1.8,,12.0,16.0,8.0
20505,2011-02-24,GR000016716,"HELLINIKON, GR",1.0,,13.0,14.0,11.0
20506,2011-02-25,GR000016716,"HELLINIKON, GR",4.8,,10.0,12.0,8.0
20507,2011-02-26,GR000016716,"HELLINIKON, GR",0.0,,8.0,10.0,7.0
20508,2011-02-27,GR000016716,"HELLINIKON, GR",0.0,,8.0,9.0,7.0
20509,2011-02-28,GR000016716,"HELLINIKON, GR",0.0,,8.0,10.0,7.0
20510,2011-03-01,GR000016716,"HELLINIKON, GR",0.0,,9.0,11.0,8.0
20511,2011-03-02,GR000016716,"HELLINIKON, GR",0.0,,9.0,9.0,8.0
20512,2011-03-03,GR000016716,"HELLINIKON, GR",9.4,,11.0,14.0,9.0
20513,2011-03-04,GR000016716,"HELLINIKON, GR",0.0,,11.0,13.0,8.0
20514,2011-03-05,GR000016716,"HELLINIKON, GR",0.0,,9.0,13.0,6.0
20515,2011-03-06,GR000016716,"HELLINIKON, GR",0.0,,11.0,14.0,8.0
20516,2011-03-07,GR000016716,"HELLINIKON, GR",0.0,,8.0,,
20517,2011-03-08,GR000016716,"HELLINIKON, GR",5.3,,4.0,5.0,3.0
20518,2011-03-09,GR000016716,"HELLINIKON, GR",1.0,,3.0,6.0,0.0
20519,2011-03-10,GR000016716,"HELLINIKON, GR",0.0,,5.0,11.0,-2.0
20520,2011-03-11,GR000016716,"HELLINIKON, GR",0.0,,9.0,18.0,0.0
20521,2011-03-12,GR000016716,"HELLINIKON, GR",0.0,,9.0,16.0,3.0
20522,2011-03-13,GR000016716,"HELLINIKON, GR",0.0,,11.0,17.0,5.0
20523,2011-03-14,GR000016716,"HELLINIKON, GR",0.0,,13.0,17.0,9.0
20524,2011-03-15,GR000016716,"HELLINIKON, GR",0.0,,14.0,18.0,11.0
20525,2011-03-16,GR000016716,"HELLINIKON, GR",0.0,,15.0,18.0,11.0
20526,2011-03-17,GR000016716,"HELLINIKON, GR",0.0,,15.0,17.0,13.0
20527,2011-03-18,GR000016716,"HELLINIKON, GR",1.0,,16.0,19.0,12.0
20528,2011-03-19,GR000016716,"HELLINIKON, GR",0.0,,14.0,18.0,11.0
20529,2011-03-20,GR000016716,"HELLINIKON, GR",0.5,,13.0,16.0,11.0
20530,2011-03-21,GR000016716,"HELLINIKON, GR",0.5,,11.0,13.0,9.0
20531,2011-03-22,GR000016716,"HELLINIKON, GR",0.0,,10.0,13.0,7.0
20532,2011-03-23,GR000016716,"HELLINIKON, GR",0.0,,11.0,16.0,6.0
20533,2011-03-24,GR000016716,"HELLINIKON, GR",0.0,,12.0,18.0,6.0
20534,2011-03-25,GR000016716,"HELLINIKON, GR",0.0,,13.0,19.0,7.0
20535,2011-03-26,GR000016716,"HELLINIKON, GR",0.0,,14.0,18.0,9.0
20536,2011-03-27,GR000016716,"HELLINIKON, GR",0.0,,16.0,19.0,13.0
20537,2011-03-28,GR000016716,"HELLINIKON, GR",0.0,,15.0,19.0,11.0
20538,2011-03-29,GR000016716,"HELLINIKON, GR",0.0,,14.0,18.0,11.0
20539,2011-03-30,GR000016716,"HELLINIKON, GR",0.0,,16.0,19.0,12.0
20540,2011-03-31,GR000016716,"HELLINIKON, GR",,,16.0,17.0,16.0
20541,2011-04-01,GR000016716,"HELLINIKON, GR",1.0,,16.0,18.0,14.0
20542,2011-04-02,GR000016716,"HELLINIKON, GR",0.0,,13.0,14.0,12.0
20543,2011-04-03,GR000016716,"HELLINIKON, GR",0.0,,14.0,18.0,7.0
20544,2011-04-04,GR000016716,"HELLINIKON, GR",0.0,,14.0,18.0,11.0
20545,2011-04-05,GR000016716,"HELLINIKON, GR",0.0,,14.0,18.0,8.0
20546,2011-04-06,GR000016716,"HELLINIKON, GR",0.0,,17.0,20.0,13.0
20547,2011-04-07,GR000016716,"HELLINIKON, GR",1.0,,16.0,20.0,11.0
20548,2011-04-08,GR000016716,"HELLINIKON, GR",0.0,,16.0,21.0,8.0
20549,2011-04-09,GR000016716,"HELLINIKON, GR",0.0,,19.0,22.0,15.0
20550,2011-04-10,GR000016716,"HELLINIKON, GR",0.0,,19.0,23.0,14.0
20551,2011-04-11,GR000016716,"HELLINIKON, GR",0.0,,15.0,20.0,10.0
20552,2011-04-12,GR000016716,"HELLINIKON, GR",0.0,,14.0,18.0,6.0
20553,2011-04-13,GR000016716,"HELLINIKON, GR",0.0,,17.0,20.0,13.0
20554,2011-04-14,GR000016716,"HELLINIKON, GR",0.0,,17.0,20.0,13.0
20555,2011-04-15,GR000016716,"HELLINIKON, GR",0.0,,16.0,18.0,13.0
20556,2011-04-16,GR000016716,"HELLINIKON, GR",2.3,,15.0,19.0,11.0
20557,2011-04-17,GR000016716,"HELLINIKON, GR",10.9,,11.0,,
20558,2011-04-18,GR000016716,"HELLINIKON, GR",4.1,,12.0,17.0,9.0
20559,2011-04-19,GR000016716,"HELLINIKON, GR",0.0,,12.0,15.0,9.0
20560,2011-04-20,GR000016716,"HELLINIKON, GR",2.0,,14.0,17.0,9.0
20561,2011-04-21,GR000016716,"HELLINIKON, GR",0.0,,15.0,18.0,11.0
20562,2011-04-22,GR000016716,"HELLINIKON, GR",0.0,,16.0,22.0,11.0
20563,2011-04-23,GR000016716,"HELLINIKON, GR",0.0,,16.0,21.0,10.0
20564,2011-04-24,GR000016716,"HELLINIKON, GR",0.0,,16.0,20.0,12.0
20565,2011-04-25,GR000016716,"HELLINIKON, GR",0.0,,14.0,20.0,9.0
20566,2011-04-26,GR000016716,"HELLINIKON, GR",2.8,,15.0,17.0,13.0
20567,2011-04-27,GR000016716,"HELLINIKON, GR",30.5,,13.0,16.0,11.0
20568,2011-04-28,GR000016716,"HELLINIKON, GR",2.3,,16.0,18.0,14.0
20569,2011-04-29,GR000016716,"HELLINIKON, GR",0.0,,16.0,21.0,10.0
20570,2011-04-30,GR000016716,"HELLINIKON, GR",0.0,,17.0,23.0,11.0
20571,2011-05-01,GR000016716,"HELLINIKON, GR",2.0,,18.0,23.0,13.0
20572,2011-05-02,GR000016716,"HELLINIKON, GR",0.0,,19.0,22.0,15.0
20573,2011-05-03,GR000016716,"HELLINIKON, GR",0.5,,19.0,22.0,17.0
20574,2011-05-04,GR000016716,"HELLINIKON, GR",0.0,,19.0,23.0,15.0
20575,2011-05-05,GR000016716,"HELLINIKON, GR",0.8,,18.0,21.0,15.0
20576,2011-05-06,GR000016716,"HELLINIKON, GR",1.8,,16.0,20.0,11.0
20577,2011-05-07,GR000016716,"HELLINIKON, GR",0.0,,16.0,21.0,11.0
20578,2011-05-08,GR000016716,"HELLINIKON, GR",0.0,,17.0,22.0,10.0
20579,2011-05-09,GR000016716,"HELLINIKON, GR",0.0,,17.0,24.0,12.0
20580,2011-05-10,GR000016716,"HELLINIKON, GR",0.0,,18.0,22.0,14.0
20581,2011-05-11,GR000016716,"HELLINIKON, GR",0.0,,19.0,23.0,15.0
20582,2011-05-12,GR000016716,"HELLINIKON, GR",0.0,,17.0,20.0,14.0
20583,2011-05-13,GR000016716,"HELLINIKON, GR",0.0,,17.0,23.0,12.0
20584,2011-05-14,GR000016716,"HELLINIKON, GR",0.0,,18.0,24.0,11.0
20585,2011-05-15,GR000016716,"HELLINIKON, GR",0.0,,19.0,23.0,13.0
20586,2011-05-16,GR000016716,"HELLINIKON, GR",0.0,,19.0,24.0,13.0
20587,2011-05-17,GR000016716,"HELLINIKON, GR",0.0,,18.0,22.0,13.0
20588,2011-05-18,GR000016716,"HELLINIKON, GR",0.0,,18.0,22.0,14.0
20589,2011-05-19,GR000016716,"HELLINIKON, GR",1.0,,17.0,18.0,16.0
20590,2011-05-20,GR000016716,"HELLINIKON, GR",0.0,,19.0,23.0,13.0
20591,2011-05-21,GR000016716,"HELLINIKON, GR",0.0,,20.0,27.0,14.0
20592,2011-05-22,GR000016716,"HELLINIKON, GR",0.0,,24.0,30.0,17.0
20593,2011-05-23,GR000016716,"HELLINIKON, GR",0.0,,24.0,29.0,19.0
20594,2011-05-24,GR000016716,"HELLINIKON, GR",0.0,,23.0,29.0,18.0
20595,2011-05-25,GR000016716,"HELLINIKON, GR",0.0,,22.0,28.0,17.0
20596,2011-05-26,GR000016716,"HELLINIKON, GR",0.0,,22.0,28.0,17.0
20597,2011-05-27,GR000016716,"HELLINIKON, GR",7.6,,20.0,24.0,16.0
20598,2011-05-28,GR000016716,"HELLINIKON, GR",15.5,,21.0,24.0,17.0
20599,2011-05-29,GR000016716,"HELLINIKON, GR",0.0,,21.0,26.0,16.0
20600,2011-05-30,GR000016716,"HELLINIKON, GR",0.0,,21.0,24.0,16.0
20601,2011-05-31,GR000016716,"HELLINIKON, GR",15.2,,21.0,27.0,16.0
20602,2011-06-01,GR000016716,"HELLINIKON, GR",0.0,,23.0,25.0,16.0
20603,2011-06-02,GR000016716,"HELLINIKON, GR",0.0,,23.0,27.0,18.0
20604,2011-06-03,GR000016716,"HELLINIKON, GR",0.0,,24.0,27.0,18.0
20605,2011-06-04,GR000016716,"HELLINIKON, GR",0.0,,26.0,29.0,18.0
20606,2011-06-05,GR000016716,"HELLINIKON, GR",0.0,,26.0,27.0,18.0
20607,2011-06-06,GR000016716,"HELLINIKON, GR",0.0,,27.0,29.0,18.0
20608,2011-06-07,GR000016716,"HELLINIKON, GR",0.0,,26.0,29.0,18.0
20609,2011-06-08,GR000016716,"HELLINIKON, GR",0.0,,26.0,28.0,19.0
20610,2011-06-09,GR000016716,"HELLINIKON, GR",0.0,,27.0,29.0,19.0
20611,2011-06-10,GR000016716,"HELLINIKON, GR",0.0,,27.0,29.0,22.0
20612,2011-06-11,GR000016716,"HELLINIKON, GR",0.0,,26.0,29.0,20.0
20613,2011-06-12,GR000016716,"HELLINIKON, GR",0.0,,22.0,27.0,17.0
20614,2011-06-13,GR000016716,"HELLINIKON, GR",10.4,,24.0,29.0,19.0
20615,2011-06-14,GR000016716,"HELLINIKON, GR",0.0,,24.0,27.0,17.0
20616,2011-06-15,GR000016716,"HELLINIKON, GR",0.0,,24.0,27.0,17.0
20617,2011-06-16,GR000016716,"HELLINIKON, GR",0.0,,23.0,24.0,18.0
20618,2011-06-17,GR000016716,"HELLINIKON, GR",5.1,,26.0,28.0,15.0
20619,2011-06-18,GR000016716,"HELLINIKON, GR",0.0,,26.0,32.0,17.0
20620,2011-06-19,GR000016716,"HELLINIKON, GR",0.0,,27.0,31.0,19.0
20621,2011-06-20,GR000016716,"HELLINIKON, GR",0.0,,27.0,31.0,21.0
20622,2011-06-21,GR000016716,"HELLINIKON, GR",0.0,,31.0,33.0,20.0
20623,2011-06-22,GR000016716,"HELLINIKON, GR",0.0,,29.0,32.0,20.0
20624,2011-06-23,GR000016716,"HELLINIKON, GR",0.0,,31.0,34.0,22.0
20625,2011-06-24,GR000016716,"HELLINIKON, GR",0.0,,32.0,35.0,20.0
20626,2011-06-25,GR000016716,"HELLINIKON, GR",0.0,,30.0,33.0,19.0
20627,2011-06-26,GR000016716,"HELLINIKON, GR",0.0,,25.0,28.0,20.0
20628,2011-06-27,GR000016716,"HELLINIKON, GR",0.0,,26.0,28.0,17.0
20629,2011-06-28,GR000016716,"HELLINIKON, GR",0.0,,25.0,28.0,16.0
20630,2011-06-29,GR000016716,"HELLINIKON, GR",0.0,,24.0,28.0,16.0
20631,2011-06-30,GR000016716,"HELLINIKON, GR",0.0,,26.0,27.0,18.0
20632,2011-07-01,GR000016716,"HELLINIKON, GR",0.0,,27.0,28.0,20.0
20633,2011-07-02,GR000016716,"HELLINIKON, GR",0.0,,27.0,28.0,21.0
20634,2011-07-03,GR000016716,"HELLINIKON, GR",0.0,,27.0,31.0,21.0
20635,2011-07-04,GR000016716,"HELLINIKON, GR",0.0,,28.0,31.0,22.0
20636,2011-07-05,GR000016716,"HELLINIKON, GR",0.0,,27.0,30.0,20.0
20637,2011-07-06,GR000016716,"HELLINIKON, GR",0.0,,29.0,33.0,22.0
20638,2011-07-07,GR000016716,"HELLINIKON, GR",0.0,,30.0,34.0,21.0
20639,2011-07-08,GR000016716,"HELLINIKON, GR",0.0,,32.0,36.0,21.0
20640,2011-07-09,GR000016716,"HELLINIKON, GR",0.0,,33.0,37.0,27.0
20641,2011-07-10,GR000016716,"HELLINIKON, GR",0.0,,34.0,39.0,24.0
20642,2011-07-11,GR000016716,"HELLINIKON, GR",0.0,,34.0,38.0,24.0
20643,2011-07-12,GR000016716,"HELLINIKON, GR",0.0,,33.0,36.0,26.0
20644,2011-07-13,GR000016716,"HELLINIKON, GR",0.0,,33.0,36.0,27.0
20645,2011-07-14,GR000016716,"HELLINIKON, GR",0.0,,33.0,37.0,27.0
20646,2011-07-15,GR000016716,"HELLINIKON, GR",0.0,,32.0,36.0,26.0
20647,2011-07-16,GR000016716,"HELLINIKON, GR",0.0,,32.0,36.0,27.0
20648,2011-07-17,GR000016716,"HELLINIKON, GR",0.0,,31.0,34.0,24.0
20649,2011-07-18,GR000016716,"HELLINIKON, GR",0.0,,32.0,38.0,27.0
20650,2011-07-19,GR000016716,"HELLINIKON, GR",,,32.0,34.0,29.0
20651,2011-07-20,GR000016716,"HELLINIKON, GR",0.0,,32.0,35.0,24.0
20652,2011-07-21,GR000016716,"HELLINIKON, GR",0.0,,31.0,32.0,27.0
20653,2011-07-22,GR000016716,"HELLINIKON, GR",0.0,,29.0,32.0,25.0
20654,2011-07-23,GR000016716,"HELLINIKON, GR",0.0,,29.0,32.0,24.0
20655,2011-07-24,GR000016716,"HELLINIKON, GR",0.0,,29.0,32.0,21.0
20656,2011-07-25,GR000016716,"HELLINIKON, GR",0.0,,29.0,33.0,22.0
20657,2011-07-26,GR000016716,"HELLINIKON, GR",0.0,,29.0,31.0,23.0
20658,2011-07-27,GR000016716,"HELLINIKON, GR",0.0,,29.0,31.0,23.0
20659,2011-07-28,GR000016716,"HELLINIKON, GR",0.0,,31.0,34.0,20.0
20660,2011-07-29,GR000016716,"HELLINIKON, GR",0.0,,31.0,32.0,21.0
20661,2011-07-30,GR000016716,"HELLINIKON, GR",0.0,,30.0,33.0,25.0
20662,2011-07-31,GR000016716,"HELLINIKON, GR",0.0,,29.0,33.0,23.0
20663,2011-08-01,GR000016716,"HELLINIKON, GR",0.0,,29.0,33.0,21.0
20664,2011-08-02,GR000016716,"HELLINIKON, GR",0.0,,30.0,33.0,23.0
20665,2011-08-03,GR000016716,"HELLINIKON, GR",0.0,,31.0,34.0,24.0
20666,2011-08-04,GR000016716,"HELLINIKON, GR",0.0,,31.0,35.0,22.0
20667,2011-08-05,GR000016716,"HELLINIKON, GR",0.0,,31.0,36.0,21.0
20668,2011-08-06,GR000016716,"HELLINIKON, GR",0.0,,31.0,35.0,24.0
20669,2011-08-07,GR000016716,"HELLINIKON, GR",0.0,,31.0,33.0,22.0
20670,2011-08-08,GR000016716,"HELLINIKON, GR",0.0,,32.0,35.0,21.0
20671,2011-08-09,GR000016716,"HELLINIKON, GR",0.0,,31.0,36.0,23.0
20672,2011-08-10,GR000016716,"HELLINIKON, GR",0.0,,32.0,36.0,22.0
20673,2011-08-11,GR000016716,"HELLINIKON, GR",0.0,,28.0,31.0,22.0
20674,2011-08-12,GR000016716,"HELLINIKON, GR",0.0,,28.0,32.0,21.0
20675,2011-08-13,GR000016716,"HELLINIKON, GR",0.0,,29.0,32.0,19.0
20676,2011-08-14,GR000016716,"HELLINIKON, GR",0.0,,30.0,33.0,19.0
20677,2011-08-15,GR000016716,"HELLINIKON, GR",0.0,,29.0,32.0,22.0
20678,2011-08-16,GR000016716,"HELLINIKON, GR",0.0,,31.0,34.0,20.0
20679,2011-08-17,GR000016716,"HELLINIKON, GR",0.0,,33.0,37.0,22.0
20680,2011-08-18,GR000016716,"HELLINIKON, GR",0.0,,33.0,37.0,25.0
20681,2011-08-19,GR000016716,"HELLINIKON, GR",0.0,,31.0,34.0,26.0
20682,2011-08-20,GR000016716,"HELLINIKON, GR",0.0,,31.0,35.0,23.0
20683,2011-08-21,GR000016716,"HELLINIKON, GR",0.0,,32.0,36.0,26.0
20684,2011-08-22,GR000016716,"HELLINIKON, GR",0.0,,32.0,36.0,27.0
20685,2011-08-23,GR000016716,"HELLINIKON, GR",0.0,,32.0,36.0,26.0
20686,2011-08-24,GR000016716,"HELLINIKON, GR",0.0,,33.0,37.0,26.0
20687,2011-08-25,GR000016716,"HELLINIKON, GR",0.0,,33.0,35.0,26.0
20688,2011-08-26,GR000016716,"HELLINIKON, GR",0.0,,31.0,36.0,25.0
20689,2011-08-27,GR000016716,"HELLINIKON, GR",0.0,,29.0,33.0,24.0
20690,2011-08-28,GR000016716,"HELLINIKON, GR",0.0,,29.0,32.0,23.0
20691,2011-08-29,GR000016716,"HELLINIKON, GR",0.0,,29.0,32.0,21.0
20692,2011-08-30,GR000016716,"HELLINIKON, GR",0.0,,28.0,31.0,19.0
20693,2011-08-31,GR000016716,"HELLINIKON, GR",0.0,,28.0,29.0,22.0
20694,2011-09-01,GR000016716,"HELLINIKON, GR",0.0,,29.0,32.0,22.0
20695,2011-09-02,GR000016716,"HELLINIKON, GR",0.0,,29.0,32.0,21.0
20696,2011-09-03,GR000016716,"HELLINIKON, GR",0.0,,30.0,35.0,19.0
20697,2011-09-04,GR000016716,"HELLINIKON, GR",0.0,,30.0,34.0,25.0
20698,2011-09-05,GR000016716,"HELLINIKON, GR",0.0,,31.0,36.0,23.0
20699,2011-09-06,GR000016716,"HELLINIKON, GR",0.0,,29.0,33.0,22.0
20700,2011-09-07,GR000016716,"HELLINIKON, GR",0.0,,29.0,32.0,24.0
20701,2011-09-08,GR000016716,"HELLINIKON, GR",0.0,,29.0,35.0,21.0
20702,2011-09-09,GR000016716,"HELLINIKON, GR",0.0,,28.0,31.0,19.0
20703,2011-09-10,GR000016716,"HELLINIKON, GR",0.0,,29.0,32.0,22.0
20704,2011-09-11,GR000016716,"HELLINIKON, GR",0.0,,30.0,34.0,22.0
20705,2011-09-12,GR000016716,"HELLINIKON, GR",0.0,,31.0,36.0,23.0
20706,2011-09-13,GR000016716,"HELLINIKON, GR",0.0,,31.0,36.0,19.0
